word,word_count,mean_sent_length,final_count,solo_count
chorando,4.0,5.5,2.0,0.0
dibujan,7.0,5.85714285714,4.0,0.0
dibujao,1.0,8.0,1.0,0.0
dibujad,1.0,14.0,1.0,0.0
alguno,71.0,6.11267605634,23.0,0.0
alguna,675.0,11.8251851852,20.0,0.0
manopla,1.0,5.0,0.0,0.0
triturar,1.0,5.0,1.0,0.0
llevarle,9.0,9.77777777778,2.0,0.0
seguir,71.0,8.11267605634,4.0,0.0
pagarlo,8.0,5.0,6.0,0.0
hablaba,10.0,6.5,3.0,0.0
Soda,1.0,15.0,0.0,0.0
quejes,2.0,12.5,1.0,0.0
cuentáme,1.0,11.0,0.0,0.0
peana,1.0,4.0,1.0,0.0
comimos,19.0,7.89473684211,10.0,0.0
encanó,1.0,22.0,0.0,0.0
procesión,3.0,8.33333333333,1.0,0.0
acostumbrarse,2.0,6.0,0.0,0.0
Bostón,1.0,11.0,0.0,0.0
lengua,141.0,5.90070921986,74.0,6.0
miraron,4.0,6.5,2.0,0.0
picel,2.0,2.0,2.0,0.0
pórtase,2.0,9.0,0.0,0.0
hebillita,1.0,3.0,1.0,0.0
pesará,2.0,5.0,0.0,0.0
cóxeda,4.0,1.5,4.0,2.0
ejemplome,1.0,19.0,0.0,0.0
Ricado,4.0,4.25,2.0,2.0
convertido,3.0,8.33333333333,0.0,0.0
facémoslle,2.0,6.0,0.0,0.0
lloba,1.0,8.0,0.0,0.0
creerle,1.0,11.0,0.0,0.0
Charallavito,1.0,1.0,1.0,1.0
cocholate,2.0,3.5,1.0,1.0
aeropuerto,2.0,5.5,1.0,0.0
colours,3.0,1.66666666667,3.0,1.0
bichitos,10.0,5.9,3.0,0.0
horóscopo,1.0,5.0,1.0,0.0
escollo,2.0,3.0,2.0,0.0
mala+pata,2.0,3.0,2.0,0.0
escolle,34.0,10.1176470588,4.0,0.0
relevos,3.0,8.33333333333,1.0,0.0
recortarla,1.0,3.0,1.0,0.0
presentador,3.0,7.33333333333,1.0,0.0
ambiente,1.0,13.0,0.0,0.0
meteremos,1.0,12.0,0.0,0.0
recogiste,1.0,8.0,1.0,0.0
Galapagar,1.0,7.0,0.0,0.0
atravesar,3.0,5.66666666667,0.0,0.0
Fenández,2.0,3.0,2.0,0.0
damas,1.0,2.0,1.0,0.0
cuando,2153.0,10.8927078495,65.0,13.0
l'efecte,1.0,8.0,0.0,0.0
vochito,4.0,8.75,2.0,0.0
despertando,8.0,5.25,4.0,0.0
ganaste,22.0,4.86363636364,14.0,2.0
contrario,6.0,15.0,0.0,0.0
contraria,4.0,9.25,3.0,0.0
Cuchia,1.0,3.0,1.0,0.0
tropical,2.0,6.5,1.0,1.0
cubiertos,19.0,6.94736842105,14.0,2.0
chove,28.0,4.96428571429,16.0,0.0
Sansón,2.0,8.5,0.0,0.0
pérate,1.0,2.0,1.0,0.0
duchando,16.0,5.4375,11.0,0.0
traspasar,1.0,18.0,0.0,0.0
Orfilina,3.0,3.0,1.0,0.0
inyectaron,3.0,6.0,1.0,0.0
Vincent,9.0,10.0,2.0,0.0
arreglado,18.0,5.22222222222,14.0,0.0
tumbalo,1.0,16.0,1.0,0.0
buey,1.0,7.0,0.0,0.0
arreglada,9.0,5.33333333333,4.0,0.0
ganasteis,1.0,3.0,1.0,0.0
azuca,4.0,4.0,2.0,0.0
expli,1.0,6.0,1.0,0.0
traballo,2.0,29.0,0.0,0.0
buei,2.0,4.0,2.0,0.0
muchachos,1.0,5.0,1.0,0.0
Sandía,1.0,3.0,1.0,0.0
buen,50.0,7.9,4.0,0.0
bueo,2.0,2.0,2.0,0.0
Córcega,2.0,9.0,2.0,0.0
manchando,2.0,9.0,1.0,0.0
Gandia,1.0,2.0,1.0,0.0
oculista,3.0,6.66666666667,0.0,0.0
Israel,8.0,4.5,4.0,0.0
espello,10.0,7.6,8.0,0.0
chové,2.0,3.0,0.0,0.0
cogiedo,2.0,1.0,2.0,2.0
vídeos,4.0,8.25,2.0,0.0
preparásteis,1.0,6.0,0.0,0.0
oigh,2.0,2.0,1.0,0.0
elepante,2.0,9.0,0.0,0.0
leer,204.0,7.92647058824,38.0,0.0
apagaban,1.0,8.0,0.0,0.0
letic,1.0,13.0,0.0,0.0
daremos,6.0,7.33333333333,0.0,0.0
arónde,2.0,3.0,0.0,0.0
avellanas,3.0,3.33333333333,2.0,2.0
nosostros,1.0,4.0,0.0,0.0
engañando,18.0,7.05555555556,8.0,0.0
transmiten,1.0,14.0,0.0,0.0
taxi,13.0,6.15384615385,7.0,0.0
desvestindo,4.0,1.0,4.0,4.0
quedito,1.0,3.0,1.0,0.0
retirado,1.0,7.0,0.0,0.0
tizas,2.0,61.0,0.0,0.0
euros,4.0,2.75,0.0,0.0
utilizado,5.0,10.6,0.0,0.0
imaginamos,1.0,6.0,0.0,0.0
recogerme,1.0,13.0,0.0,0.0
cua_cua,4.0,7.0,2.0,0.0
ami,4.0,16.5,3.0,0.0
amh,2.0,4.0,2.0,0.0
mismos,16.0,7.0,3.0,0.0
amm,17.0,3.76470588235,7.0,4.0
amo,4.0,5.0,3.0,2.0
ama,22.0,4.04545454545,10.0,8.0
amb,45.0,9.46666666667,0.0,0.0
ame,12.0,6.91666666667,3.0,0.0
gonna,4.0,7.0,0.0,0.0
leen,2.0,7.0,0.0,0.0
fijaste,5.0,7.0,3.0,0.0
pss,12.0,2.41666666667,8.0,5.0
dibujé,3.0,7.0,0.0,0.0
pst,7.0,1.57142857143,6.0,5.0
fortuna,2.0,20.0,1.0,0.0
voar,2.0,15.0,0.0,0.0
visitamos,1.0,9.0,0.0,0.0
micrófamo,4.0,4.5,2.0,0.0
Pequin,12.0,6.08333333333,3.0,0.0
cercanos,1.0,12.0,0.0,0.0
voan,6.0,13.3333333333,0.0,0.0
belén,16.0,7.9375,7.0,0.0
mirandeto,2.0,3.0,2.0,0.0
conseguirá,2.0,13.0,2.0,0.0
ve,670.0,7.0328358209,220.0,4.0
enfemita,4.0,5.0,2.0,0.0
héroe,3.0,18.3333333333,2.0,0.0
botellín,4.0,7.5,2.0,0.0
pistolas,2.0,2.0,2.0,0.0
burbuja,13.0,4.15384615385,7.0,1.0
compañeros,17.0,9.29411764706,4.0,0.0
deportista,7.0,13.0,2.0,0.0
amí,1.0,8.0,0.0,0.0
vetido,2.0,2.0,2.0,0.0
sacamos,46.0,4.4347826087,13.0,1.0
dibuja,68.0,5.77941176471,4.0,0.0
dibuje,21.0,6.57142857143,9.0,1.0
dibujo,223.0,7.90582959641,98.0,1.0
nonnon,1.0,1.0,1.0,1.0
comíchelo,2.0,3.0,2.0,0.0
ceresas,2.0,1.0,2.0,2.0
amasar,2.0,6.0,1.0,0.0
Neruda,3.0,7.66666666667,3.0,0.0
it's,7.0,5.71428571429,1.0,0.0
ecuento,1.0,12.0,1.0,0.0
sobaquillo,2.0,4.0,2.0,0.0
platícame,11.0,4.90909090909,1.0,0.0
intentó,3.0,35.6666666667,0.0,0.0
ganado,49.0,6.36734693878,28.0,0.0
mirando,139.0,8.04316546763,41.0,2.0
cortados,2.0,3.0,0.0,0.0
abrasando,3.0,8.33333333333,2.0,0.0
pitos,4.0,5.5,2.0,0.0
Aleros,2.0,5.0,1.0,0.0
hmmm,8.0,6.625,6.0,4.0
collí,2.0,7.0,0.0,0.0
Sabas,1.0,2.0,0.0,0.0
collé,10.0,2.6,4.0,0.0
botiña,6.0,8.0,4.0,0.0
stars,1.0,12.0,0.0,0.0
explicalles,2.0,5.5,0.0,0.0
jalos,8.0,2.5,8.0,6.0
thirteenth,1.0,5.0,0.0,0.0
anguila,1.0,2.0,1.0,0.0
sirve,187.0,6.38502673797,77.0,0.0
sirva,2.0,5.0,0.0,0.0
sirvo,9.0,7.88888888889,0.0,0.0
cambían,1.0,11.0,1.0,0.0
oooiii,2.0,2.0,0.0,0.0
saxofón,9.0,4.33333333333,6.0,0.0
póne,4.0,5.5,0.0,0.0
cotilla,6.0,3.66666666667,5.0,2.0
intenta,14.0,8.71428571429,0.0,0.0
hazlo,46.0,5.60869565217,10.0,1.0
hazla,9.0,5.0,3.0,1.0
hazle,48.0,6.89583333333,3.0,0.0
cepillar,5.0,6.4,0.0,0.0
cepillas,2.0,6.5,0.0,0.0
colle,56.0,7.92857142857,6.0,0.0
tompeta,6.0,2.0,6.0,0.0
colla,4.0,19.25,0.0,0.0
collo,1.0,9.0,0.0,0.0
tirador,1.0,37.0,0.0,0.0
El_Hada_Pintiparada,2.0,1.0,2.0,2.0
decíamos,3.0,6.0,2.0,0.0
sextate,1.0,10.0,1.0,0.0
Víto,5.0,2.2,5.0,3.0
poop,1.0,4.0,1.0,0.0
registro,2.0,9.0,0.0,0.0
pool,2.0,6.5,1.0,0.0
Bru,1.0,7.0,0.0,0.0
incordio,1.0,8.0,1.0,0.0
cousa,144.0,10.9166666667,39.0,0.0
famoso,4.0,4.75,1.0,0.0
volvería,1.0,16.0,0.0,0.0
famosa,2.0,6.5,1.0,0.0
monte,36.0,7.25,12.0,0.0
pegasteis,1.0,5.0,1.0,0.0
monta,81.0,5.6049382716,25.0,4.0
monto,8.0,8.75,1.0,0.0
Jugar,1.0,4.0,0.0,0.0
Aladín,27.0,8.48148148148,10.0,1.0
pique,3.0,8.66666666667,1.0,0.0
jamoncio,1.0,6.0,0.0,0.0
religious,1.0,9.0,0.0,0.0
piqui,12.0,2.5,10.0,1.0
leite,86.0,4.79069767442,46.0,20.0
cojro,4.0,1.5,4.0,2.0
interesan,1.0,9.0,0.0,0.0
bosque,100.0,11.23,50.0,0.0
brutita,1.0,8.0,0.0,0.0
pajarita,7.0,7.28571428571,4.0,0.0
pajarito,293.0,8.01023890785,160.0,10.0
estando,4.0,11.25,0.0,0.0
comercial,1.0,6.0,1.0,0.0
búscade,4.0,6.0,0.0,0.0
ventilador,3.0,2.33333333333,3.0,1.0
horror,7.0,2.42857142857,7.0,0.0
ayudaba,1.0,4.0,1.0,0.0
decida,1.0,4.0,1.0,0.0
decide,3.0,4.66666666667,0.0,0.0
payasos,93.0,7.37634408602,58.0,2.0
chamades,2.0,12.0,2.0,0.0
Retiro,3.0,8.33333333333,2.0,0.0
anat,7.0,11.1428571429,0.0,0.0
anar,11.0,10.2727272727,0.0,0.0
varicela,2.0,10.5,1.0,0.0
princesas,6.0,6.16666666667,4.0,0.0
tendria,1.0,17.0,0.0,0.0
Semana,18.0,9.94444444444,0.0,0.0
horroriza,2.0,3.5,2.0,0.0
navidad,56.0,8.625,38.0,1.0
música,132.0,6.71212121212,76.0,5.0
músico,2.0,12.0,1.0,0.0
monté,22.0,8.72727272727,2.0,0.0
escúchame,18.0,9.83333333333,3.0,1.0
cachete,2.0,12.0,1.0,0.0
destruyendo,1.0,5.0,0.0,0.0
dormifdo,1.0,5.0,1.0,0.0
fontador,2.0,1.0,2.0,2.0
ose,1.0,9.0,0.0,0.0
movelo,2.0,8.0,0.0,0.0
ayudar,73.0,10.6164383562,28.0,2.0
explicant,1.0,16.0,0.0,0.0
estábais,14.0,9.0,2.0,0.0
cuen,11.0,10.7272727273,4.0,0.0
cuel,2.0,9.0,0.0,0.0
siervos,2.0,8.0,0.0,0.0
gustarán,3.0,6.33333333333,2.0,0.0
cuchara,252.0,5.65873015873,144.0,11.0
podré,2.0,7.0,0.0,0.0
podrá,21.0,6.7619047619,0.0,0.0
imaxinamos,2.0,7.0,0.0,0.0
arena,105.0,7.21904761905,55.0,6.0
cántaselo,2.0,3.0,1.0,1.0
Doli,8.0,3.0,4.0,4.0
cosió,2.0,4.5,2.0,0.0
pasada,27.0,6.55555555556,15.0,0.0
cántasela,6.0,6.66666666667,3.0,0.0
equivocado,24.0,5.0,15.0,0.0
cangura,6.0,6.0,4.0,0.0
vale+vale+vale,2.0,3.0,1.0,1.0
dios_mío,2.0,7.0,2.0,0.0
canguro,24.0,6.20833333333,12.0,4.0
pateando,1.0,23.0,0.0,0.0
efante,4.0,1.5,4.0,2.0
gruupo,1.0,8.0,1.0,0.0
bichillo,2.0,5.0,2.0,0.0
ask,1.0,11.0,0.0,0.0
gusanitos,27.0,5.85185185185,18.0,5.0
Mancha,1.0,10.0,0.0,0.0
Blancaneves,2.0,4.0,0.0,0.0
ganais,3.0,3.0,2.0,0.0
rabito,20.0,5.3,11.0,1.0
vaya+le,1.0,2.0,0.0,0.0
pelearan,1.0,18.0,0.0,0.0
acordamos,10.0,9.4,2.0,0.0
ruleta,2.0,20.0,0.0,0.0
Dévora,1.0,15.0,0.0,0.0
compone,2.0,6.5,1.0,0.0
voulla,2.0,4.0,0.0,0.0
reirá,1.0,9.0,0.0,0.0
Perrita,6.0,5.83333333333,0.0,0.0
voulle,8.0,27.375,0.0,0.0
lexos,8.0,5.5,0.0,0.0
voullo,2.0,8.0,0.0,0.0
tedido,4.0,7.0,2.0,0.0
Si,4.0,5.0,3.0,0.0
So,3.0,2.0,2.0,0.0
dios,88.0,5.94318181818,37.0,5.0
gaviota,22.0,4.18181818182,20.0,6.0
tragiste,1.0,9.0,0.0,0.0
atreviste,1.0,6.0,1.0,0.0
monedero,2.0,7.5,0.0,0.0
castañas,43.0,5.39534883721,28.0,8.0
bañándome,2.0,27.0,0.0,0.0
Huevos_Kinder,1.0,2.0,1.0,0.0
Caspar,1.0,3.0,1.0,0.0
afta,2.0,4.0,2.0,0.0
díver,4.0,2.5,4.0,0.0
esicha,2.0,3.0,2.0,0.0
Bitter,1.0,3.0,0.0,0.0
ooyy,1.0,1.0,1.0,1.0
Cruella_De_Ville,4.0,6.0,4.0,0.0
utilizo,5.0,3.2,1.0,0.0
utiliza,16.0,6.625,3.0,0.0
disparácheslle,2.0,6.0,0.0,0.0
acostarse,1.0,9.0,1.0,0.0
enciénde,6.0,8.33333333333,0.0,0.0
maeta,2.0,2.0,2.0,0.0
quedem,1.0,5.0,0.0,0.0
queden,3.0,6.0,1.0,0.0
sandidero,1.0,9.0,1.0,0.0
soltero,1.0,1.0,1.0,1.0
soltera,6.0,6.83333333333,2.0,1.0
colegiio,1.0,26.0,0.0,0.0
Elcam,1.0,1.0,1.0,1.0
Sí,4.0,4.25,1.0,1.0
gallinos,2.0,3.0,2.0,0.0
horizontal,1.0,4.0,1.0,0.0
enséñalles,2.0,11.0,0.0,0.0
agobio,2.0,3.0,0.0,0.0
fóra,30.0,10.0333333333,7.0,0.0
porfa,9.0,3.11111111111,5.0,4.0
Alí_Babá,6.0,4.0,2.0,2.0
porfi,4.0,6.0,3.0,0.0
hayáis,1.0,9.0,0.0,0.0
baleas,2.0,7.0,0.0,0.0
Power_Rangers,3.0,5.66666666667,1.0,0.0
ratican,1.0,7.0,1.0,0.0
xupaxup,1.0,2.0,1.0,0.0
Drácula,11.0,8.18181818182,2.0,0.0
pudieron,5.0,11.4,0.0,0.0
picara,1.0,11.0,1.0,0.0
netejar+los,1.0,7.0,0.0,0.0
sacatelo,1.0,8.0,0.0,0.0
minute,2.0,9.0,0.0,0.0
Angelines,1.0,7.0,1.0,0.0
evening,2.0,4.5,0.0,0.0
ensuciado,4.0,4.5,2.0,0.0
huych,1.0,5.0,0.0,0.0
ceo,5.0,5.2,3.0,0.0
cen,9.0,3.88888888889,4.0,0.0
cel,2.0,7.0,2.0,0.0
mabuela,2.0,20.0,0.0,0.0
cer,3.0,10.0,0.0,0.0
ninja,1.0,8.0,0.0,0.0
escalectrix,1.0,8.0,0.0,0.0
mulciégalo,4.0,1.5,4.0,2.0
mayuscula,1.0,13.0,0.0,0.0
copiada,4.0,32.5,2.0,0.0
copiado,1.0,9.0,0.0,0.0
pides,73.0,7.93150684932,21.0,0.0
cómodamente,2.0,8.0,0.0,0.0
chino+mandarín,12.0,6.0,10.0,0.0
supiste,1.0,5.0,0.0,0.0
piden,25.0,4.6,5.0,2.0
pidiendo,10.0,10.7,2.0,0.0
puxéchedelo,2.0,8.0,2.0,0.0
pelele,6.0,5.66666666667,2.0,0.0
acomódalo,7.0,2.57142857143,5.0,0.0
amarillo_yellow,4.0,5.0,2.0,0.0
explicámelo,1.0,13.0,0.0,0.0
creemos,5.0,12.0,2.0,0.0
cielvo,2.0,2.0,2.0,0.0
sitios,20.0,9.25,10.0,0.0
almendritas,3.0,7.0,2.0,0.0
tenerlos,1.0,7.0,1.0,0.0
nanasado,6.0,3.0,4.0,0.0
a+saco,2.0,1.0,2.0,2.0
perrerías,2.0,18.5,0.0,0.0
escandalosos,2.0,9.0,0.0,0.0
bocata,12.0,7.25,6.0,0.0
tocouche,2.0,9.0,0.0,0.0
fóchedes,2.0,13.0,0.0,0.0
tremendo,16.0,5.9375,10.0,2.0
tremenda,9.0,5.66666666667,2.0,0.0
quejandote,1.0,9.0,0.0,0.0
rumper,4.0,4.0,4.0,0.0
Noni,12.0,6.75,10.0,0.0
ciruelas,2.0,47.5,1.0,1.0
recogas,1.0,7.0,0.0,0.0
lecturas,5.0,13.0,0.0,0.0
pecador,2.0,7.5,2.0,0.0
sigue,167.0,5.49101796407,58.0,12.0
comisaría,2.0,6.0,1.0,0.0
adelantas,3.0,6.0,2.0,0.0
adelantar,4.0,5.5,2.0,0.0
cousas,108.0,10.7685185185,42.0,0.0
Bros,1.0,10.0,1.0,0.0
amarillos,57.0,6.9298245614,36.0,14.0
veloz,6.0,1.83333333333,6.0,3.0
aguardar,2.0,6.5,0.0,0.0
velos,15.0,7.0,7.0,2.0
silbato,1.0,11.0,0.0,0.0
aplastando,1.0,4.0,0.0,0.0
buén,1.0,5.0,0.0,0.0
pasos,6.0,11.3333333333,5.0,0.0
pasou,102.0,6.91176470588,46.0,0.0
horse,1.0,5.0,1.0,0.0
mirándote,1.0,3.0,1.0,0.0
estribillo,2.0,16.5,0.0,0.0
cabrititos,2.0,9.0,0.0,0.0
quinientos,2.0,48.0,0.0,0.0
facéndose,2.0,5.0,0.0,0.0
relamiéndose,1.0,5.0,1.0,0.0
trouxeches,8.0,4.0,2.0,0.0
mhmm,1.0,1.0,1.0,1.0
quitabas,2.0,14.5,1.0,0.0
asco,39.0,6.25641025641,24.0,0.0
cuerpecito,1.0,10.0,0.0,0.0
rizos,1.0,8.0,0.0,0.0
tive,1.0,6.0,0.0,0.0
bujero,4.0,3.0,2.0,0.0
Cristian,1.0,5.0,1.0,0.0
sabédelos,2.0,3.0,0.0,0.0
sultán,5.0,4.0,5.0,0.0
grey,1.0,3.0,1.0,0.0
conformate,1.0,4.0,0.0,0.0
quedatelo,1.0,16.0,0.0,0.0
chinini,2.0,3.0,0.0,0.0
hallar,1.0,8.0,1.0,0.0
Ibraín,2.0,16.5,0.0,0.0
hallan,1.0,13.0,0.0,0.0
pugui,1.0,8.0,0.0,0.0
confundes,2.0,10.0,0.0,0.0
nuestras,2.0,9.5,0.0,0.0
discreción,1.0,7.0,1.0,0.0
míralo,67.0,3.40298507463,31.0,22.0
mírale,4.0,6.25,2.0,0.0
mírala,33.0,5.21212121212,14.0,7.0
aires,27.0,9.96296296296,21.0,0.0
cuernoz,6.0,8.0,2.0,0.0
Illescas,1.0,8.0,0.0,0.0
cievo,2.0,2.0,2.0,0.0
toser,2.0,8.5,1.0,0.0
toses,8.0,3.75,2.0,0.0
recogida,2.0,6.0,0.0,0.0
Ventura,1.0,4.0,0.0,0.0
compones,1.0,9.0,0.0,0.0
componer,5.0,7.2,0.0,0.0
humbert,12.0,2.0,12.0,7.0
Juancho,3.0,7.33333333333,2.0,0.0
Karla,10.0,5.6,6.0,1.0
comenzar,1.0,5.0,0.0,0.0
Mamá,643.0,6.41368584759,350.0,22.0
oruga,2.0,4.0,1.0,0.0
Clin+ton,1.0,2.0,1.0,0.0
Tebastián,7.0,3.28571428571,5.0,0.0
qued,1.0,6.0,1.0,0.0
quei,1.0,16.0,0.0,0.0
quel,3.0,11.0,1.0,1.0
queo,6.0,3.0,4.0,0.0
quen,1097.0,6.84412032817,51.0,14.0
quer,3.0,6.33333333333,0.0,0.0
cantáis,1.0,3.0,0.0,0.0
valga,2.0,11.0,0.0,0.0
peinalo,4.0,3.0,2.0,2.0
peinala,1.0,8.0,0.0,0.0
dinos,23.0,9.0,3.0,0.0
tapaditos,1.0,2.0,1.0,0.0
nudos,12.0,9.41666666667,4.0,0.0
Francis,1.0,7.0,0.0,0.0
reconoces,1.0,7.0,0.0,0.0
lápis,2.0,2.0,2.0,0.0
ciclistas,1.0,49.0,0.0,0.0
nosaltres,1.0,5.0,0.0,0.0
vinga,2.0,2.0,1.0,0.0
repartí,1.0,6.0,0.0,0.0
repartiesen,1.0,9.0,0.0,0.0
perdonarme,2.0,2.0,1.0,0.0
enerva,1.0,41.0,0.0,0.0
Mami,1.0,11.0,0.0,0.0
Mama,4.0,4.0,2.0,0.0
Ma,4.0,2.5,2.0,0.0
bellejo,2.0,10.0,2.0,0.0
amunt,3.0,8.66666666667,1.0,0.0
atracción,2.0,11.0,0.0,0.0
hípica,2.0,1.0,2.0,2.0
calefacción,2.0,9.0,0.0,0.0
deia,4.0,11.25,1.0,0.0
missing,4.0,2.0,4.0,0.0
comprando,39.0,7.69230769231,16.0,0.0
lembrades,6.0,8.0,0.0,0.0
spray,1.0,6.0,1.0,0.0
excavadora,50.0,5.4,30.0,0.0
pégatela,1.0,5.0,0.0,0.0
fieros,2.0,11.0,2.0,0.0
contádeme,12.0,6.83333333333,2.0,0.0
excrementos,1.0,4.0,1.0,0.0
curada,9.0,4.33333333333,7.0,0.0
secciones,1.0,6.0,0.0,0.0
encende,4.0,4.0,2.0,0.0
curado,27.0,4.22222222222,21.0,0.0
buenísima,9.0,4.66666666667,7.0,0.0
buenísimo,32.0,4.75,26.0,4.0
leetelo,2.0,3.0,0.0,0.0
Navilla,1.0,4.0,0.0,0.0
ponlla,2.0,8.0,0.0,0.0
plastas,1.0,6.0,0.0,0.0
saltén,2.0,3.0,2.0,0.0
zize,2.0,3.0,0.0,0.0
brillan,5.0,5.0,2.0,0.0
Portal,3.0,8.33333333333,0.0,0.0
hágase,1.0,11.0,0.0,0.0
cortamos,22.0,6.72727272727,6.0,0.0
inglés,127.0,7.76377952756,75.0,1.0
zopá,2.0,1.0,2.0,2.0
faciles,2.0,15.0,0.0,0.0
mirala,17.0,7.70588235294,8.0,3.0
mirale,4.0,13.5,1.0,0.0
miralo,21.0,7.71428571429,7.0,5.0
N,2.0,6.0,0.0,0.0
quiquiriqui,6.0,6.0,4.0,0.0
siñó,2.0,2.0,2.0,0.0
comprería,4.0,3.5,2.0,0.0
marratra,1.0,5.0,1.0,0.0
Iglesis,1.0,8.0,0.0,0.0
serviste,2.0,4.5,1.0,0.0
zanahodia,2.0,1.0,2.0,2.0
Scatergories,1.0,5.0,1.0,0.0
paca,2.0,7.0,2.0,0.0
Iglesia,1.0,10.0,0.0,0.0
sombra,18.0,7.05555555556,12.0,1.0
paco,4.0,1.5,4.0,2.0
caerían,2.0,5.0,2.0,0.0
pillado,23.0,5.39130434783,9.0,0.0
petas,2.0,8.0,0.0,0.0
petar,2.0,8.0,0.0,0.0
nós,7.0,8.0,0.0,0.0
carbón,25.0,8.28,10.0,1.0
grans,1.0,27.0,0.0,0.0
Esther,11.0,9.27272727273,3.0,0.0
anillas,3.0,3.33333333333,3.0,0.0
llamábamos,2.0,8.0,0.0,0.0
piloteaba,1.0,4.0,0.0,0.0
grana,4.0,1.5,4.0,2.0
chquita,1.0,14.0,0.0,0.0
zopa,2.0,2.0,2.0,0.0
güeña,2.0,1.0,2.0,2.0
Blanqui,1.0,7.0,1.0,0.0
miralé,2.0,1.5,2.0,1.0
miraló,1.0,1.0,1.0,1.0
quiquiriquí,10.0,6.0,6.0,4.0
tódalas,6.0,11.3333333333,0.0,0.0
casadores,2.0,20.0,0.0,0.0
crispis,32.0,4.5,22.0,2.0
cólleos,2.0,10.0,0.0,0.0
yaamm,2.0,6.0,2.0,0.0
pacá,1.0,2.0,1.0,0.0
sillas,48.0,7.77083333333,24.0,0.0
rajita,1.0,8.0,0.0,0.0
labate,1.0,2.0,1.0,0.0
escacharrar,2.0,7.0,0.0,0.0
escacharras,2.0,6.0,0.0,0.0
sonrisas,2.0,25.0,0.0,0.0
aparecía,2.0,6.0,0.0,0.0
informar,2.0,13.0,0.0,0.0
trigo,3.0,11.6666666667,0.0,0.0
desnudes,1.0,5.0,0.0,0.0
quedaos,2.0,4.0,0.0,0.0
olón,4.0,2.0,4.0,0.0
Rimmel,1.0,12.0,0.0,0.0
sencillos,1.0,3.0,1.0,0.0
bolsa,87.0,6.96551724138,48.0,1.0
bolso,38.0,6.52631578947,18.0,1.0
américa,1.0,11.0,0.0,0.0
turrón,11.0,8.72727272727,6.0,2.0
complementarias,1.0,6.0,1.0,0.0
veste,1.0,4.0,0.0,0.0
eei,1.0,5.0,1.0,0.0
eeh,26.0,6.57692307692,6.0,4.0
eee,6.0,5.83333333333,2.0,2.0
recreo,39.0,11.9487179487,12.0,0.0
avestruz,39.0,7.07692307692,28.0,2.0
mexa,14.0,6.85714285714,8.0,0.0
pupupu,1.0,1.0,1.0,1.0
jeugo,1.0,16.0,1.0,0.0
échalos,4.0,5.25,0.0,0.0
gracia,54.0,8.33333333333,31.0,0.0
atorado,1.0,11.0,1.0,0.0
mordidas,1.0,27.0,0.0,0.0
pellizcos,2.0,4.0,2.0,0.0
folios,1.0,40.0,0.0,0.0
tocan,40.0,7.725,24.0,0.0
axúdaa,2.0,3.5,2.0,0.0
avisarles,1.0,4.0,1.0,0.0
tocar,215.0,9.60465116279,66.0,0.0
tocas,41.0,6.90243902439,7.0,0.0
añores,4.0,10.0,2.0,0.0
quedaddo,1.0,6.0,1.0,0.0
rápidos,6.0,10.6666666667,3.0,0.0
venteine,1.0,13.0,0.0,0.0
regañado,3.0,6.66666666667,2.0,0.0
pequeñito,240.0,7.09583333333,132.0,4.0
borrador,5.0,6.0,2.0,0.0
pequeñita,189.0,6.19576719577,111.0,12.0
Tú,1.0,5.0,0.0,0.0
descansando,28.0,4.53571428571,14.0,2.0
flechas,26.0,6.07692307692,16.0,4.0
ollitas,1.0,9.0,0.0,0.0
Piquín,5.0,12.2,0.0,0.0
pocos,16.0,7.3125,5.0,0.0
achús,2.0,1.0,2.0,2.0
ponsela,3.0,8.33333333333,0.0,0.0
dilluns,1.0,2.0,1.0,0.0
ponselo,4.0,4.75,0.0,0.0
cobíjala,2.0,5.0,1.0,1.0
montala,1.0,2.0,1.0,0.0
brazos,58.0,10.3448275862,19.0,0.0
Garrapata,2.0,8.0,0.0,0.0
puntita,3.0,4.66666666667,0.0,0.0
puntito,5.0,6.2,0.0,0.0
limpio,43.0,7.62790697674,18.0,0.0
limpie,11.0,5.90909090909,5.0,0.0
traiztez,1.0,7.0,0.0,0.0
limpia,44.0,6.68181818182,14.0,0.0
estamnos,2.0,13.0,0.0,0.0
presiónale,1.0,3.0,0.0,0.0
similar,13.0,6.38461538462,12.0,0.0
Tu,2.0,1.0,2.0,2.0
Avis,14.0,7.57142857143,10.0,0.0
Ti,2.0,17.0,2.0,0.0
ensuciácheste,2.0,2.0,0.0,0.0
haff,1.0,7.0,0.0,0.0
uhuhuhuhuh,2.0,2.0,2.0,0.0
ardillitas,2.0,5.5,2.0,0.0
ién,1.0,11.0,1.0,0.0
manito,9.0,6.11111111111,4.0,0.0
jejeje,2.0,9.0,2.0,0.0
e,4632.0,8.01489637306,102.0,12.0
limpié,2.0,26.5,0.0,0.0
manita,57.0,8.91228070175,32.0,0.0
poucos,2.0,6.0,0.0,0.0
Perchel,1.0,3.0,1.0,0.0
masticando,3.0,3.0,2.0,1.0
agriba,2.0,4.0,2.0,0.0
mentira,105.0,6.48571428571,58.0,12.0
insaciable,2.0,9.0,0.0,0.0
limpió,4.0,9.0,1.0,0.0
pequeñurrio,4.0,6.0,4.0,2.0
collemos,14.0,5.78571428571,4.0,0.0
tiréis,2.0,8.0,0.0,0.0
