word,word_count,mean_sent_length,final_count,solo_count
glidlås,1.0,3.0,1.0,0.0
oisann,3.0,1.0,3.0,3.0
bamsemums,17.0,4.17647058824,14.0,1.0
snøball,2.0,4.0,1.0,0.0
støvsuge,2.0,5.0,2.0,0.0
tingene,1.0,22.0,0.0,0.0
ingebær,2.0,1.5,2.0,1.0
balla,1.0,8.0,1.0,0.0
peka,2.0,6.0,0.0,0.0
vaskemaskina,3.0,9.33333333333,1.0,0.0
tåre,3.0,3.66666666667,2.0,0.0
balln,4.0,3.75,3.0,0.0
bent,2.0,6.0,0.0,0.0
reparer,4.0,9.5,0.0,0.0
bakebolle,1.0,7.0,1.0,0.0
fantorang,2.0,5.5,2.0,0.0
morsomt,1.0,10.0,0.0,0.0
snike,2.0,6.5,1.0,0.0
hmhmhmhm,1.0,1.0,1.0,1.0
Nøff,1.0,4.0,0.0,0.0
tlus,1.0,8.0,1.0,0.0
benk,3.0,21.3333333333,0.0,0.0
dndndn,1.0,1.0,1.0,1.0
fortsette,1.0,12.0,0.0,0.0
delan,3.0,4.66666666667,3.0,0.0
xxxdyltetøy,1.0,9.0,0.0,0.0
amerika,16.0,5.9375,9.0,0.0
sukkerskåla,1.0,8.0,1.0,0.0
brøskiva,100.0,7.9,37.0,1.0
bestemt,1.0,12.0,0.0,0.0
si'n,1.0,5.0,0.0,0.0
søpla,12.0,7.41666666667,8.0,0.0
rakken,1.0,9.0,0.0,0.0
bombombombbom,1.0,1.0,1.0,1.0
vedkubban,1.0,15.0,0.0,0.0
tomatn,8.0,11.375,0.0,0.0
sprakk,2.0,10.0,0.0,0.0
mja,1.0,1.0,1.0,1.0
bål,9.0,4.88888888889,7.0,1.0
æ,1804.0,5.23946784922,204.0,54.0
skrue,1.0,5.0,0.0,0.0
tomata,1.0,6.0,0.0,0.0
serrano,1.0,1.0,1.0,1.0
medisindrops,1.0,8.0,1.0,0.0
babyan,2.0,7.5,1.0,0.0
gogogo,1.0,2.0,1.0,0.0
skrur,2.0,10.0,0.0,0.0
borde,90.0,7.62222222222,52.0,1.0
båt,32.0,7.78125,15.0,1.0
mananananananan,1.0,1.0,1.0,1.0
heisekran,3.0,4.0,2.0,1.0
lillebrorn,1.0,10.0,0.0,0.0
dansk,1.0,2.0,1.0,0.0
reve,1.0,12.0,0.0,0.0
trykka,7.0,4.57142857143,2.0,0.0
danse,6.0,4.5,3.0,1.0
krabba,4.0,2.75,2.0,2.0
trykke,7.0,6.28571428571,0.0,0.0
krabbe,9.0,4.77777777778,7.0,1.0
trylleord,6.0,4.66666666667,4.0,0.0
joda,3.0,3.33333333333,1.0,1.0
sykkelen,2.0,4.5,2.0,0.0
hæhæ,4.0,1.5,3.0,3.0
skremme,7.0,5.71428571429,0.0,0.0
bedrom,1.0,8.0,0.0,0.0
Få,1.0,3.0,0.0,0.0
seistn,1.0,3.0,1.0,0.0
morgen,4.0,13.25,1.0,0.0
tannebissa,1.0,7.0,0.0,0.0
tinkatinga,1.0,5.0,0.0,0.0
tsss,2.0,1.0,2.0,2.0
snakk,37.0,9.37837837838,3.0,0.0
grønnsakern,2.0,11.0,0.0,0.0
Sam,15.0,5.06666666667,10.0,0.0
fryseboksn,2.0,7.0,1.0,0.0
kroner,1.0,23.0,0.0,0.0
glasset,5.0,8.2,0.0,0.0
stativ,2.0,8.5,1.0,0.0
doink,3.0,1.0,3.0,3.0
mett,51.0,5.98039215686,35.0,0.0
mjaaaau,3.0,1.33333333333,2.0,2.0
nesesangen,1.0,14.0,1.0,0.0
pøl,1.0,11.0,1.0,0.0
klar,37.0,7.10810810811,6.0,0.0
banan,85.0,5.96470588235,49.0,8.0
nissepynt,1.0,6.0,0.0,0.0
grunna,1.0,21.0,1.0,0.0
brøteppe,1.0,1.0,1.0,1.0
likikke,1.0,2.0,1.0,0.0
frøsa,1.0,4.0,0.0,0.0
månomånomåno,1.0,1.0,1.0,1.0
shut,3.0,10.0,0.0,0.0
synge'n,2.0,6.0,0.0,0.0
ppppfffff,1.0,1.0,1.0,1.0
tok,104.0,6.99038461538,6.0,0.0
chilli,5.0,4.2,4.0,2.0
leikegrind,1.0,11.0,0.0,0.0
spill,6.0,10.3333333333,0.0,0.0
blaut,7.0,5.42857142857,6.0,0.0
iseis,1.0,1.0,1.0,1.0
turte,1.0,22.0,0.0,0.0
bak,48.0,8.52083333333,11.0,0.0
blanda,10.0,5.8,3.0,0.0
koffertrom,1.0,4.0,1.0,0.0
tullprat,1.0,6.0,0.0,0.0
vegga,1.0,13.0,0.0,0.0
spilt,6.0,8.16666666667,0.0,0.0
flokat,1.0,4.0,1.0,0.0
wowowo,2.0,4.0,1.0,0.0
bassgitar,1.0,6.0,1.0,0.0
allerede,15.0,6.93333333333,9.0,0.0
småbarnsbassenge,1.0,11.0,0.0,0.0
stasjôn,1.0,10.0,0.0,0.0
nysa,1.0,3.0,1.0,0.0
diger,1.0,21.0,0.0,0.0
fiskebôlln,1.0,10.0,0.0,0.0
bles,1.0,9.0,0.0,0.0
start,1.0,11.0,0.0,0.0
festival,6.0,5.16666666667,4.0,1.0
bilolyn,3.0,4.33333333333,3.0,0.0
brombrombrom,2.0,1.0,2.0,2.0
skrive,3.0,4.33333333333,2.0,0.0
ehe,9.0,1.66666666667,5.0,5.0
kål,6.0,5.5,4.0,0.0
shorts,1.0,6.0,1.0,0.0
dutudutur,1.0,1.0,1.0,1.0
fjæra,1.0,5.0,0.0,0.0
botor,1.0,2.0,0.0,0.0
eplesyltetøye,1.0,4.0,0.0,0.0
skulla,11.0,13.2727272727,0.0,0.0
alfabete,2.0,5.0,1.0,0.0
morâln,1.0,3.0,1.0,0.0
nydeli,1.0,9.0,0.0,0.0
trikk,6.0,4.5,5.0,2.0
haka,7.0,10.5714285714,2.0,0.0
triks,2.0,7.5,1.0,0.0
halsdrops,1.0,8.0,0.0,0.0
bettebe,2.0,2.0,2.0,0.0
Brum,42.0,7.11904761905,19.0,0.0
kaninan,1.0,7.0,0.0,0.0
bettebo,1.0,3.0,1.0,0.0
skrua,1.0,16.0,0.0,0.0
sukk,5.0,5.4,3.0,1.0
støvel,1.0,8.0,0.0,0.0
mjaua,1.0,3.0,1.0,0.0
lill,4.0,3.25,3.0,2.0
gangen,22.0,8.04545454545,13.0,1.0
aprikosis,1.0,6.0,0.0,0.0
festhatter,1.0,10.0,1.0,0.0
vesker,1.0,28.0,0.0,0.0
brøsmulan,1.0,4.0,0.0,0.0
viss,8.0,10.375,0.0,0.0
vist,2.0,8.5,0.0,0.0
vaniljesukker,1.0,1.0,1.0,1.0
akebrette,1.0,7.0,0.0,0.0
dette,70.0,5.51428571429,14.0,2.0
hâln,1.0,18.0,1.0,0.0
detta,10.0,3.9,3.0,2.0
jul,24.0,7.70833333333,16.0,0.0
vise,8.0,6.0,2.0,1.0
plutsli,2.0,4.5,0.0,0.0
plingplingpling,2.0,1.0,2.0,2.0
eingong,1.0,11.0,0.0,0.0
jus,34.0,4.88235294118,21.0,3.0
pepperkake,9.0,6.0,4.0,0.0
bapabebebe,1.0,1.0,1.0,1.0
bokstaven,14.0,5.71428571429,3.0,0.0
avtrykk,1.0,26.0,0.0,0.0
pepperkaka,2.0,6.0,1.0,0.0
prøv,58.0,6.81034482759,9.0,0.0
matboks,7.0,7.14285714286,4.0,0.0
brev,5.0,11.2,0.0,0.0
trampa,1.0,17.0,0.0,0.0
plakatn,1.0,11.0,0.0,0.0
kjelsberg,1.0,6.0,0.0,0.0
meninga,3.0,20.0,0.0,0.0
forstørrelsesglass,2.0,5.0,2.0,0.0
dætt,3.0,10.3333333333,1.0,0.0
matsangen,1.0,5.0,0.0,0.0
bedroom,1.0,8.0,1.0,0.0
klister,1.0,4.0,1.0,0.0
spytte,4.0,9.5,0.0,0.0
tenner-sangen,1.0,9.0,1.0,0.0
pause,2.0,18.0,0.0,0.0
agurken,5.0,11.2,3.0,0.0
hops,1.0,1.0,1.0,1.0
sertfikat,1.0,8.0,0.0,0.0
hopp,42.0,5.52380952381,20.0,2.0
bllåbær,1.0,5.0,0.0,0.0
skrevve,1.0,6.0,0.0,0.0
slange,14.0,3.21428571429,12.0,5.0
rockering,4.0,2.75,2.0,2.0
øøøh,1.0,1.0,1.0,1.0
liksom,12.0,10.0833333333,3.0,1.0
jah,1.0,1.0,1.0,1.0
halsn,14.0,10.9285714286,6.0,1.0
syltetøy,41.0,4.85365853659,26.0,4.0
fotballtrening,2.0,4.5,2.0,0.0
jaa,74.0,1.72972972973,67.0,67.0
handla,5.0,5.8,0.0,0.0
handle,2.0,10.0,0.0,0.0
låne,20.0,6.25,1.0,0.0
grønt,29.0,8.75862068966,7.0,2.0
oldemormøblan,1.0,6.0,1.0,0.0
grønn,73.0,5.6301369863,30.0,8.0
bonde,1.0,20.0,0.0,0.0
språk,2.0,7.0,2.0,0.0
mhmhmhm,2.0,1.0,2.0,2.0
grrrr,1.0,1.0,1.0,1.0
reir,1.0,7.0,0.0,0.0
reis,10.0,9.3,2.0,0.0
h,4.0,2.75,1.0,0.0
opptak,4.0,8.25,3.0,0.0
snute,1.0,4.0,1.0,0.0
klipte,1.0,3.0,0.0,0.0
vaske,47.0,7.53191489362,4.0,0.0
rappen,1.0,9.0,1.0,0.0
ja-,4.0,2.0,0.0,0.0
rullakje,1.0,13.0,0.0,0.0
tlæ,7.0,4.28571428571,2.0,1.0
rein,14.0,8.42857142857,2.0,0.0
regnfrakk,2.0,8.5,2.0,0.0
øøøø,3.0,1.33333333333,2.0,2.0
uttafør,2.0,14.0,0.0,0.0
platan,1.0,8.0,0.0,0.0
gartneri,1.0,5.0,0.0,0.0
taksteinan,1.0,5.0,1.0,0.0
gåtte,1.0,4.0,0.0,0.0
rødløk,1.0,5.0,1.0,0.0
helikopteret,2.0,5.0,0.0,0.0
nordnorge,2.0,5.5,2.0,0.0
lætt,1.0,6.0,0.0,0.0
bombombombom,1.0,1.0,1.0,1.0
hjæmme,3.0,3.33333333333,3.0,0.0
enda,72.0,5.97222222222,21.0,1.0
racketa,1.0,5.0,1.0,0.0
blæs,4.0,3.0,1.0,0.0
lastebîln,1.0,7.0,1.0,0.0
ett,10.0,9.3,3.0,0.0
års,2.0,7.5,0.0,0.0
drua,2.0,9.0,0.0,0.0
vindue,33.0,6.72727272727,22.0,0.0
drue,1.0,1.0,1.0,1.0
åre,3.0,6.66666666667,1.0,0.0
kontore,3.0,4.33333333333,2.0,0.0
Londnon,1.0,6.0,1.0,0.0
tli,1.0,1.0,1.0,1.0
tegning,6.0,4.16666666667,2.0,0.0
ch,1.0,7.0,1.0,0.0
bevegelsa,1.0,11.0,0.0,0.0
væ,1.0,4.0,1.0,0.0
tegnina,1.0,6.0,1.0,0.0
høsten,1.0,22.0,0.0,0.0
olelagt,1.0,1.0,1.0,1.0
fjortende,1.0,7.0,0.0,0.0
jeee,1.0,1.0,1.0,1.0
drukki,5.0,5.4,0.0,0.0
drukke,6.0,5.83333333333,0.0,0.0
dsssssssææææ,1.0,1.0,1.0,1.0
sikkert,110.0,9.10909090909,15.0,1.0
æææææææsj,1.0,1.0,1.0,1.0
gitârn,5.0,5.8,3.0,0.0
Trondheim,4.0,9.5,4.0,0.0
grønnsakssengesette,1.0,11.0,0.0,0.0
gafla,1.0,4.0,1.0,0.0
mandagsmôrn,1.0,10.0,1.0,0.0
magnetern,1.0,6.0,0.0,0.0
dunkdunkdunk,4.0,1.5,4.0,3.0
opptaker,10.0,8.1,7.0,1.0
sitronbåt,1.0,17.0,0.0,0.0
maur,25.0,6.0,12.0,3.0
smattelyda,1.0,9.0,1.0,0.0
va,1909.0,6.78313253012,59.0,4.0
ve,28.0,8.96428571429,4.0,1.0
vi,2796.0,8.59656652361,86.0,7.0
pusekattn,10.0,6.3,5.0,2.0
plantasjen,1.0,15.0,0.0,0.0
spesielle,3.0,10.3333333333,0.0,0.0
pløy,2.0,4.0,0.0,0.0
sitt,305.0,7.87540983607,38.0,1.0
flaska,4.0,8.25,0.0,0.0
populært,1.0,4.0,1.0,0.0
gardîn,1.0,8.0,1.0,0.0
huden,2.0,8.5,1.0,0.0
estenstadmarka,1.0,2.0,1.0,0.0
fleste,4.0,15.5,0.0,0.0
Petter,31.0,9.1935483871,0.0,0.0
stripate,2.0,7.0,0.0,0.0
birden,3.0,3.66666666667,0.0,0.0
ball,58.0,4.24137931034,42.0,6.0
dusj,10.0,6.7,6.0,0.0
teksten,1.0,3.0,1.0,0.0
manemane,1.0,1.0,1.0,1.0
jitte,1.0,2.0,0.0,0.0
trenger,9.0,7.11111111111,1.0,0.0
ikea,7.0,2.85714285714,4.0,1.0
oppkjørseln,3.0,13.0,1.0,0.0
trollus,2.0,5.5,1.0,0.0
heime,8.0,5.125,6.0,2.0
off,9.0,4.55555555556,4.0,2.0
brøskivene,1.0,7.0,1.0,0.0
Kasper,22.0,6.86363636364,5.0,0.0
flætt,1.0,6.0,0.0,0.0
Neei,1.0,1.0,1.0,1.0
lest,27.0,7.66666666667,6.0,0.0
skalla,1.0,4.0,0.0,0.0
skalle,14.0,10.3571428571,6.0,0.0
lese,75.0,6.41333333333,7.0,2.0
kjenne,9.0,6.55555555556,3.0,0.0
benken,16.0,6.375,10.0,0.0
bjørn,27.0,7.2962962963,19.0,0.0
fløy,14.0,6.64285714286,0.0,0.0
plaskplask,1.0,1.0,1.0,1.0
day,13.0,5.23076923077,7.0,0.0
wet,3.0,6.0,1.0,0.0
kirka,19.0,6.94736842105,12.0,1.0
eldre,1.0,18.0,0.0,0.0
mummitroll,2.0,4.5,0.0,0.0
bråkestøvstuger,1.0,5.0,1.0,0.0
Ludvigsen,1.0,7.0,0.0,0.0
hææææ,1.0,1.0,1.0,1.0
mhm,62.0,1.08064516129,61.0,60.0
vitnska,1.0,1.0,1.0,1.0
gåselever,1.0,4.0,0.0,0.0
heldigtrolle,1.0,1.0,1.0,1.0
shoppedame,2.0,1.0,2.0,2.0
tøft,7.0,5.57142857143,3.0,0.0
koffor,69.0,4.98550724638,3.0,0.0
uttal,1.0,15.0,0.0,0.0
tøff,7.0,4.0,3.0,0.0
smørefrokost,3.0,8.33333333333,2.0,0.0
ballon,1.0,4.0,1.0,0.0
kjedelig,4.0,10.0,1.0,0.0
med'n,1.0,5.0,1.0,0.0
muffinsene,1.0,5.0,1.0,0.0
transport,1.0,6.0,0.0,0.0
jojo,2.0,1.0,2.0,2.0
kenguru,1.0,3.0,1.0,0.0
daga,6.0,8.83333333333,3.0,0.0
ehmhmh,1.0,1.0,1.0,1.0
lillemann,1.0,3.0,1.0,0.0
brannman,6.0,5.0,1.0,0.0
togstoln,1.0,8.0,1.0,0.0
balljenta,2.0,7.5,1.0,0.0
gummel,2.0,4.5,2.0,0.0
tøysa,25.0,7.28,5.0,0.0
forsikti,69.0,8.5652173913,18.0,1.0
tøyse,7.0,3.42857142857,3.0,0.0
hamhamham,1.0,1.0,1.0,1.0
korpse,2.0,5.0,1.0,0.0
slepp,10.0,7.6,0.0,0.0
bøkern,11.0,7.90909090909,4.0,0.0
dundra,1.0,12.0,0.0,0.0
filman,1.0,8.0,0.0,0.0
Terje,2.0,5.0,0.0,0.0
kro,1.0,1.0,1.0,1.0
kyllingen,1.0,8.0,0.0,0.0
eggeskall,4.0,11.75,1.0,0.0
slengt,1.0,7.0,0.0,0.0
hjelpa,32.0,8.9375,5.0,1.0
gelegodt,1.0,7.0,1.0,0.0
ekualyptus,1.0,1.0,1.0,1.0
hjelpe,45.0,6.4,3.0,0.0
pussa,7.0,9.28571428571,1.0,1.0
shoppa,5.0,4.2,2.0,0.0
Fido,1.0,6.0,0.0,0.0
halloooo,1.0,2.0,0.0,0.0
lune,2.0,3.0,0.0,0.0
mere,200.0,4.45,60.0,21.0
nån,8.0,8.625,1.0,0.0
ting,64.0,10.78125,28.0,0.0
nål,2.0,18.5,0.0,0.0
avslutte,1.0,6.0,1.0,0.0
klisse,1.0,2.0,0.0,0.0
avslutta,1.0,7.0,0.0,0.0
klissa,1.0,2.0,0.0,0.0
skola,15.0,6.0,7.0,0.0
mandel,1.0,14.0,0.0,0.0
varme,9.0,7.77777777778,1.0,0.0
når,722.0,11.444598338,1.0,0.0
sanden,1.0,4.0,1.0,0.0
ødelegge,1.0,2.0,0.0,0.0
skynde,1.0,10.0,0.0,0.0
frisk,5.0,11.0,4.0,0.0
brumm,4.0,5.75,2.0,0.0
dukketroll,1.0,2.0,1.0,0.0
lørdagsgodteri,1.0,4.0,1.0,0.0
vovovovovo,1.0,3.0,1.0,0.0
sprøy,1.0,4.0,1.0,0.0
børstn,3.0,4.33333333333,2.0,0.0
børsta,4.0,6.75,0.0,0.0
bøøø,1.0,1.0,1.0,1.0
børste,19.0,3.84210526316,4.0,1.0
lørdagsfrokost,1.0,4.0,1.0,0.0
wææææ,10.0,1.8,10.0,7.0
måån,1.0,3.0,1.0,0.0
åååååå,1.0,2.0,0.0,0.0
æsjebæsj,2.0,2.0,2.0,1.0
sokker,1.0,1.0,1.0,1.0
jordbærsuppa,1.0,6.0,0.0,0.0
badmintn,1.0,11.0,0.0,0.0
sokken,8.0,4.125,2.0,0.0
splissesplisse,1.0,1.0,1.0,1.0
sykehus,4.0,7.75,2.0,0.0
firhjulingen,1.0,2.0,1.0,0.0
diktafon,5.0,5.8,3.0,1.0
inn,169.0,8.4674556213,47.0,1.0
heter,30.0,5.63333333333,5.0,0.0
regnekleia,1.0,3.0,1.0,0.0
overraskelse,5.0,6.8,1.0,0.0
ine,1.0,2.0,1.0,0.0
overraskelsa,1.0,3.0,1.0,0.0
termos,1.0,1.0,1.0,1.0
dissa,12.0,4.41666666667,6.0,2.0
disse,15.0,5.8,3.0,0.0
skriskrike,1.0,1.0,1.0,1.0
veit,336.0,9.08333333333,6.0,0.0
tider,7.0,6.42857142857,4.0,0.0
greddost,2.0,4.0,1.0,0.0
tøysemor,3.0,1.33333333333,3.0,2.0
pepperxxx,1.0,9.0,1.0,0.0
vein,3.0,10.6666666667,0.0,0.0
posthuse,1.0,7.0,1.0,0.0
kostyme,2.0,8.5,1.0,0.0
vis,37.0,7.62162162162,1.0,0.0
øyene,1.0,7.0,1.0,0.0
åååååh,1.0,1.0,1.0,1.0
dusjikke,1.0,2.0,0.0,0.0
rull,5.0,6.2,2.0,0.0
wæææo,1.0,1.0,1.0,1.0
hvert,5.0,8.6,2.0,0.0
vasking,2.0,4.5,1.0,0.0
glassplata,1.0,4.0,1.0,0.0
rabarbra,4.0,4.75,1.0,1.0
mælk,29.0,5.96551724138,17.0,2.0
linser,1.0,6.0,1.0,0.0
kasser,1.0,6.0,0.0,0.0
begbegge,1.0,2.0,0.0,0.0
rev,3.0,7.33333333333,1.0,0.0
Baghera,1.0,5.0,0.0,0.0
fotbrette,1.0,4.0,1.0,0.0
babygymmen,1.0,8.0,1.0,0.0
nananna,1.0,1.0,1.0,1.0
rangle,2.0,7.5,1.0,0.0
rangla,3.0,5.0,3.0,0.0
javel,15.0,1.66666666667,13.0,12.0
arken,1.0,3.0,1.0,0.0
mattehus,1.0,8.0,1.0,0.0
mmmmmmm,4.0,1.0,4.0,4.0
stua,14.0,8.0,9.0,0.0
brusvann,1.0,2.0,1.0,0.0
arket,1.0,6.0,0.0,0.0
dunkdunk,5.0,3.6,3.0,0.0
golvet,6.0,6.83333333333,3.0,1.0
bøtte,5.0,5.8,2.0,1.0
bøtta,10.0,7.2,7.0,0.0
lillelegon,1.0,5.0,1.0,0.0
lasagnebiter,1.0,7.0,0.0,0.0
bæææææbi,1.0,7.0,0.0,0.0
bortpå,10.0,6.0,0.0,0.0
scampi,5.0,1.8,3.0,3.0
vær,377.0,8.3023872679,21.0,1.0
klæip,1.0,5.0,0.0,0.0
øreklokka,2.0,5.5,1.0,0.0
balanse,3.0,2.0,3.0,1.0
xxxplassen,2.0,3.0,2.0,1.0
totototot,1.0,2.0,1.0,0.0
horn,5.0,6.0,3.0,0.0
badeskum,1.0,6.0,0.0,0.0
museflettan,1.0,9.0,0.0,0.0
panda,1.0,1.0,1.0,1.0
påskebarnehage,1.0,14.0,0.0,0.0
sjura,3.0,3.33333333333,3.0,0.0
tanngard,1.0,26.0,0.0,0.0
tolv,14.0,12.7142857143,5.0,1.0
avbrudd,1.0,10.0,1.0,0.0
Kardemommeby,8.0,6.75,2.0,1.0
ahare,1.0,4.0,0.0,0.0
hmmm,12.0,1.66666666667,8.0,8.0
bolsebolse,1.0,1.0,1.0,1.0
sklei,10.0,6.6,0.0,0.0
allgul,1.0,1.0,1.0,1.0
tøysejente,1.0,1.0,1.0,1.0
pingvin,3.0,2.33333333333,2.0,2.0
gla,70.0,9.14285714286,14.0,0.0
vogn,1.0,7.0,0.0,0.0
akk,1.0,1.0,1.0,1.0
brente,2.0,7.5,1.0,0.0
kjedli,4.0,7.5,1.0,0.0
bilene,1.0,10.0,0.0,0.0
smokk,12.0,6.25,6.0,0.0
aka,3.0,6.33333333333,1.0,0.0
ake,4.0,12.25,0.0,0.0
rissrissriss,1.0,1.0,1.0,1.0
bru,9.0,7.44444444444,5.0,0.0
finvære,1.0,14.0,1.0,0.0
nøtter,5.0,9.0,3.0,0.0
gosser,1.0,6.0,0.0,0.0
attåt,1.0,4.0,0.0,0.0
bokstava,24.0,6.125,13.0,0.0
bre,1.0,9.0,0.0,0.0
sushixxx,1.0,13.0,0.0,0.0
bra,161.0,6.50310559006,87.0,8.0
bynt,14.0,10.0,2.0,0.0
kalvekjøtt,3.0,4.66666666667,2.0,1.0
øret,4.0,5.5,2.0,0.0
bynn,63.0,10.1746031746,1.0,0.0
prikkan,5.0,11.0,3.0,0.0
byne,2.0,11.5,0.0,0.0
fjese,13.0,8.30769230769,9.0,0.0
bukser,3.0,12.0,1.0,0.0
lekekua,1.0,10.0,0.0,0.0
larvepuslespillet,1.0,6.0,0.0,0.0
haha,3.0,8.33333333333,2.0,1.0
virka,9.0,5.88888888889,1.0,0.0
fingran,63.0,8.42857142857,21.0,1.0
kankje,20.0,8.8,1.0,0.0
lære,9.0,10.3333333333,0.0,0.0
ert,7.0,2.0,7.0,5.0
strekan,2.0,10.0,1.0,0.0
magen,85.0,7.77647058824,33.0,2.0
veske,4.0,6.5,2.0,0.0
føler,1.0,8.0,0.0,0.0
veska,18.0,6.72222222222,7.0,1.0
åpn,9.0,5.44444444444,0.0,0.0
ere,1.0,6.0,0.0,0.0
gjøør,4.0,4.0,0.0,0.0
glasangen,3.0,5.0,3.0,0.0
likedan,1.0,1.0,1.0,1.0
bunnen,1.0,26.0,0.0,0.0
brø,50.0,6.34,20.0,1.0
vaffelkak,1.0,6.0,1.0,0.0
aaaa,1.0,2.0,0.0,0.0
puslespælle,34.0,7.05882352941,11.0,0.0
utsia,1.0,15.0,0.0,0.0
brå,2.0,2.0,2.0,1.0
Jesus,1.0,24.0,1.0,0.0
uker,3.0,6.33333333333,2.0,0.0
kåle,1.0,3.0,1.0,0.0
gapen,2.0,2.0,2.0,0.0
grønnsak,2.0,8.5,1.0,0.0
følgende,1.0,8.0,0.0,0.0
hihihi,1.0,1.0,1.0,1.0
vårvrimlebok,1.0,1.0,1.0,1.0
far,1.0,6.0,0.0,0.0
blande,8.0,7.375,1.0,0.0
smellbongbongen,1.0,9.0,0.0,0.0
helse,3.0,4.33333333333,1.0,0.0
småpasta,1.0,13.0,0.0,0.0
pizza,4.0,2.75,4.0,2.0
brøle,1.0,4.0,0.0,0.0
lam,11.0,5.45454545455,8.0,0.0
lak,2.0,2.0,2.0,0.0
spekeskinke,1.0,2.0,1.0,0.0
lag,190.0,9.26315789474,22.0,0.0
flodhest,6.0,3.5,3.0,3.0
gjøørn,4.0,2.5,3.0,0.0
brørasp,4.0,9.5,1.0,0.0
visste,6.0,8.16666666667,2.0,0.0
fårkje,1.0,7.0,0.0,0.0
først,175.0,9.07428571429,76.0,0.0
beibilyda,1.0,5.0,1.0,0.0
lat,2.0,3.5,1.0,1.0
lar,2.0,7.5,0.0,0.0
hasta,2.0,11.0,0.0,0.0
hundelyd,1.0,5.0,1.0,0.0
livets,1.0,2.0,0.0,0.0
egget,7.0,4.14285714286,5.0,0.0
ordet,1.0,9.0,1.0,0.0
egger,2.0,2.5,1.0,1.0
sjekke,4.0,10.75,0.0,0.0
sjekka,2.0,17.5,0.0,0.0
muffin,9.0,3.55555555556,6.0,2.0
litnbaby,1.0,5.0,0.0,0.0
fortæl,16.0,10.375,0.0,0.0
drysse,4.0,10.0,0.0,0.0
japan,2.0,11.5,1.0,0.0
neimen,3.0,7.0,1.0,1.0
skogbok,1.0,2.0,1.0,0.0
kræsj,3.0,3.66666666667,2.0,1.0
venta,12.0,8.75,1.0,0.0
neineinei,7.0,4.14285714286,5.0,4.0
vente,20.0,8.25,5.0,2.0
kjempevarm,9.0,4.88888888889,7.0,0.0
tåle,2.0,8.0,0.0,0.0
åpningan,1.0,2.0,1.0,0.0
hadebra,1.0,1.0,1.0,1.0
drømt,2.0,14.5,1.0,0.0
band,1.0,13.0,1.0,0.0
bang,1.0,3.0,0.0,0.0
heita,6.0,5.66666666667,1.0,0.0
saft,34.0,7.08823529412,19.0,2.0
bokkebland,2.0,3.5,2.0,0.0
bank,11.0,3.54545454545,5.0,2.0
såpa,1.0,10.0,0.0,0.0
dinge,1.0,2.0,0.0,0.0
l,31.0,5.09677419355,10.0,0.0
dolen,2.0,4.5,0.0,0.0
fjærene,1.0,9.0,0.0,0.0
sånne,113.0,8.7610619469,12.0,1.0
hoster,2.0,5.0,0.0,0.0
tøm,22.0,8.59090909091,1.0,0.0
slem,7.0,8.14285714286,0.0,0.0
tjuetre,1.0,37.0,0.0,0.0
tøf,1.0,3.0,1.0,0.0
ææææææ,3.0,1.0,3.0,3.0
sykebilen,7.0,3.42857142857,3.0,1.0
mangler,2.0,7.0,0.0,0.0
tør,11.0,7.54545454545,4.0,0.0
frosne,1.0,8.0,0.0,0.0
dyrene,19.0,6.47368421053,0.0,0.0
tlipp,1.0,3.0,1.0,0.0
helsesøster,20.0,7.25,6.0,3.0
grøftn,1.0,12.0,0.0,0.0
hårstrikka,1.0,9.0,1.0,0.0
forte,1.0,22.0,0.0,0.0
blebleeeee,1.0,1.0,1.0,1.0
forta,1.0,8.0,0.0,0.0
festmat,2.0,5.0,1.0,0.0
togetboka,1.0,1.0,1.0,1.0
attmed,2.0,4.5,0.0,0.0
fredags,1.0,10.0,1.0,0.0
humpete,1.0,14.0,0.0,0.0
putta,5.0,10.6,0.0,0.0
putte,11.0,8.54545454545,0.0,0.0
yoghurtn,2.0,5.0,2.0,0.0
topp,3.0,4.66666666667,2.0,0.0
yoghurta,1.0,9.0,0.0,0.0
påbarne-tv,1.0,4.0,1.0,0.0
stokkan,2.0,5.5,0.0,0.0
sommerklær,1.0,5.0,1.0,0.0
snakke,15.0,7.6,6.0,1.0
snakka,55.0,8.38181818182,2.0,0.0
trærne,6.0,5.0,5.0,0.0
garderoben,4.0,5.5,3.0,0.0
genserskuffa,1.0,8.0,0.0,0.0
sirenan,1.0,3.0,1.0,0.0
another,1.0,4.0,0.0,0.0
thick,2.0,3.0,0.0,0.0
tilgang,2.0,27.5,0.0,0.0
trønderlaks,1.0,4.0,1.0,0.0
såpeskum,2.0,11.0,1.0,0.0
leggeti,4.0,10.0,2.0,0.0
spørre,3.0,7.66666666667,0.0,0.0
ingen,64.0,9.140625,3.0,1.0
biiistikk,1.0,1.0,1.0,1.0
joho,2.0,1.0,2.0,2.0
vanskeliar,3.0,9.0,1.0,0.0
tingatinga,5.0,5.2,3.0,1.0
bringebærsyltetøy,2.0,1.0,2.0,2.0
dansing,1.0,10.0,0.0,0.0
albert,2.0,2.5,0.0,0.0
hvertfall,37.0,7.67567567568,11.0,0.0
Lillebror,3.0,3.33333333333,1.0,1.0
vossatass,2.0,4.0,1.0,0.0
