word,word_count,mean_sent_length,final_count,solo_count
raccolgono,5.0,16.2,1.0,0.0
sporcare,1.0,25.0,0.0,0.0
osservati,1.0,4.0,0.0,0.0
veloce,3.0,3.33333333333,2.0,0.0
sonano,1.0,1.0,1.0,1.0
soffiarci,1.0,3.0,1.0,0.0
smettono,1.0,3.0,0.0,0.0
luna,17.0,4.76470588235,13.0,1.0
sfatti,1.0,12.0,1.0,0.0
Fido,2.0,12.5,1.0,0.0
conosciamo,1.0,7.0,1.0,0.0
banco,1.0,2.0,1.0,0.0
tienila,3.0,11.0,0.0,0.0
mett,1.0,8.0,0.0,0.0
tienile,2.0,8.0,0.0,0.0
tienili,1.0,5.0,0.0,0.0
tienilo,2.0,6.0,1.0,0.0
trovarci,1.0,18.0,0.0,0.0
pennello,2.0,6.5,2.0,0.0
qualcosina,1.0,21.0,0.0,0.0
Katiuscia,5.0,3.6,4.0,0.0
vasetto,3.0,5.33333333333,2.0,0.0
brumm,1.0,5.0,1.0,0.0
possiamo,21.0,5.85714285714,0.0,0.0
piccine,3.0,23.6666666667,0.0,0.0
piccina,23.0,7.4347826087,9.0,1.0
piccino,46.0,7.10869565217,26.0,5.0
piccini,14.0,10.6428571429,7.0,0.0
pensi,3.0,3.0,2.0,0.0
stamani,39.0,11.1538461538,12.0,1.0
sbucci,2.0,2.0,2.0,1.0
Diana,68.0,5.55882352941,48.0,2.0
strascicava,1.0,8.0,0.0,0.0
garba,5.0,6.2,2.0,0.0
riportare,1.0,16.0,0.0,0.0
ino,2.0,4.5,1.0,0.0
Nata,1.0,7.0,0.0,0.0
ina,1.0,6.0,1.0,0.0
Nelima,2.0,9.0,0.0,0.0
esagerata,1.0,5.0,0.0,0.0
Elsa,6.0,6.16666666667,2.0,0.0
lacca,1.0,7.0,1.0,0.0
disse,6.0,13.5,0.0,0.0
rimasto,15.0,5.8,3.0,0.0
raddrizzate,1.0,13.0,1.0,0.0
foresta,1.0,11.0,1.0,0.0
fiocchino,6.0,6.83333333333,4.0,0.0
fiocchini,4.0,5.25,1.0,0.0
ammalarsi,1.0,6.0,1.0,0.0
quarto,2.0,16.5,0.0,0.0
rimasta,13.0,8.23076923077,1.0,0.0
milione,4.0,17.75,0.0,0.0
comandona,1.0,5.0,0.0,0.0
abbracciano,3.0,6.33333333333,2.0,0.0
fotografie,15.0,7.0,9.0,1.0
controluce,1.0,15.0,0.0,0.0
buon,4.0,6.0,0.0,0.0
rimaste,1.0,5.0,0.0,0.0
fotografia,12.0,6.25,8.0,1.0
macchiata,1.0,3.0,1.0,0.0
mettile,14.0,5.57142857143,0.0,0.0
brindisi,1.0,6.0,1.0,0.0
mettila,54.0,6.53703703704,1.0,0.0
ciao,118.0,3.65254237288,48.0,30.0
comunque,7.0,9.42857142857,3.0,0.0
mettilo,125.0,6.888,3.0,1.0
mettili,47.0,7.68085106383,1.0,1.0
creti,1.0,1.0,1.0,1.0
schiac,1.0,3.0,1.0,0.0
striscia,1.0,14.0,0.0,0.0
piange,121.0,5.38016528926,61.0,7.0
aprire,55.0,5.90909090909,26.0,3.0
messi,16.0,8.9375,4.0,0.0
piccala,1.0,3.0,0.0,0.0
chicco,25.0,6.36,16.0,1.0
corridoio,1.0,8.0,0.0,0.0
chicca,1.0,11.0,0.0,0.0
perdonatemi,2.0,13.0,0.0,0.0
felpa,2.0,2.5,1.0,0.0
l'erba,3.0,12.3333333333,2.0,0.0
dialoghi,1.0,15.0,0.0,0.0
pastorella,1.0,2.0,0.0,0.0
uscendo,2.0,10.0,0.0,0.0
mania,1.0,4.0,0.0,0.0
monti,3.0,17.6666666667,0.0,0.0
raccontaglielo,28.0,10.3928571429,2.0,1.0
cascando,2.0,9.5,1.0,0.0
Pipi,1.0,3.0,1.0,0.0
oioi,2.0,6.0,1.0,1.0
infilarcelo,1.0,11.0,1.0,0.0
poppi,3.0,8.0,1.0,0.0
poppo,3.0,5.33333333333,3.0,0.0
tronchi,1.0,3.0,1.0,0.0
bratelline,1.0,2.0,1.0,0.0
focacce,1.0,5.0,1.0,0.0
fattelo,3.0,16.6666666667,0.0,0.0
uesto,1.0,7.0,0.0,0.0
pescare,2.0,7.5,0.0,0.0
Casilda,8.0,4.75,3.0,1.0
guga,1.0,7.0,1.0,0.0
spazzolini,3.0,6.0,2.0,0.0
spazzolino,19.0,8.31578947368,7.0,0.0
rimettere,3.0,5.0,2.0,0.0
spazzolina,3.0,8.66666666667,1.0,0.0
panda,4.0,4.5,4.0,0.0
cammina,27.0,5.62962962963,7.0,5.0
com'è,30.0,4.0,8.0,4.0
biscottino,4.0,6.5,3.0,0.0
saperlo,6.0,6.5,6.0,0.0
facevi,36.0,6.63888888889,12.0,0.0
coraggio,3.0,4.66666666667,1.0,1.0
tempo,11.0,16.3636363636,1.0,0.0
conigli,8.0,7.25,6.0,0.0
gli,1033.0,8.46563407551,2.0,2.0
pasticchine,2.0,7.0,1.0,0.0
telefonato,2.0,7.0,1.0,0.0
esclamazione,1.0,5.0,0.0,0.0
schiacciata,10.0,8.0,5.0,1.0
imprigionarli,2.0,6.0,2.0,0.0
schiacciato,3.0,4.66666666667,1.0,0.0
Bingo,1.0,4.0,1.0,0.0
toglialo,2.0,2.5,0.0,0.0
bru,6.0,3.33333333333,2.0,0.0
brr,3.0,9.33333333333,2.0,0.0
frase,1.0,20.0,0.0,0.0
compra,12.0,8.33333333333,4.0,0.0
brm,2.0,2.0,1.0,1.0
spazzola,6.0,5.66666666667,3.0,0.0
bucarsi,1.0,9.0,1.0,0.0
giriamo,9.0,6.33333333333,1.0,0.0
sarai,1.0,4.0,0.0,0.0
saran,1.0,4.0,0.0,0.0
salame,5.0,5.0,3.0,0.0
indiani,2.0,12.0,1.0,0.0
sembri,4.0,5.5,1.0,0.0
leonessa,2.0,4.0,2.0,0.0
indiano,3.0,6.0,1.0,0.0
indiana,1.0,16.0,0.0,0.0
sembra,99.0,6.57575757576,16.0,2.0
dundo,1.0,1.0,1.0,1.0
mettiamoglielo,1.0,2.0,0.0,0.0
lazzarone,1.0,1.0,1.0,1.0
cavolfiore,3.0,4.66666666667,2.0,0.0
mescolati,1.0,29.0,0.0,0.0
era,408.0,8.62990196078,48.0,1.0
crackers,2.0,11.0,2.0,0.0
ero,9.0,12.6666666667,0.0,0.0
eri,28.0,8.78571428571,3.0,0.0
Teletappy,1.0,3.0,0.0,0.0
pericoli,1.0,4.0,1.0,0.0
cespugli,1.0,11.0,1.0,0.0
pericolo,1.0,10.0,1.0,0.0
apparecchia,14.0,5.92857142857,4.0,1.0
aaam,1.0,11.0,0.0,0.0
farsi,7.0,14.7142857143,0.0,0.0
stasera,20.0,9.05,8.0,1.0
dimenticata,9.0,8.44444444444,6.0,0.0
c'entra,11.0,7.18181818182,4.0,0.0
dimenticate,5.0,8.0,4.0,0.0
pizze,1.0,13.0,0.0,0.0
pizza,43.0,9.3023255814,16.0,0.0
spengilo,2.0,6.5,0.0,0.0
sèh,2.0,4.0,0.0,0.0
lavorare,17.0,7.11764705882,9.0,0.0
dumbo,3.0,1.0,3.0,3.0
arco,2.0,16.0,0.0,0.0
cocodè,2.0,1.5,1.0,1.0
padre,3.0,11.6666666667,1.0,0.0
fregati,1.0,12.0,0.0,0.0
fregato,1.0,3.0,0.0,0.0
gliel'ho,1.0,7.0,0.0,0.0
gliel'ha,1.0,8.0,0.0,0.0
preparagli,1.0,5.0,0.0,0.0
Raffi,41.0,7.60975609756,23.0,1.0
frankenstein,1.0,1.0,1.0,1.0
Silvestro,2.0,4.0,1.0,0.0
chiamala,8.0,3.75,4.0,3.0
mannaggia,3.0,3.66666666667,2.0,1.0
chiamalo,22.0,6.40909090909,6.0,3.0
scaletta,3.0,6.33333333333,1.0,0.0
taqquivo,2.0,12.5,0.0,0.0
destra,1.0,32.0,0.0,0.0
destro,3.0,9.0,2.0,0.0
anniamo,1.0,2.0,0.0,0.0
ciolo,2.0,1.0,2.0,2.0
sicché,5.0,9.8,0.0,0.0
trema,1.0,6.0,0.0,0.0
tegami,1.0,11.0,1.0,0.0
riesce,56.0,7.625,23.0,0.0
giraffa,10.0,6.8,6.0,0.0
riesci,6.0,6.5,2.0,0.0
cancellare,1.0,14.0,0.0,0.0
riesco,5.0,10.8,1.0,0.0
favolina,7.0,12.0,1.0,0.0
andatura,1.0,18.0,0.0,0.0
favoline,2.0,5.5,2.0,0.0
l,2.0,13.5,1.0,0.0
tolta,1.0,3.0,1.0,0.0
tolto,11.0,5.72727272727,3.0,1.0
tolti,1.0,6.0,0.0,0.0
pensare,2.0,6.5,1.0,0.0
medicine,3.0,8.33333333333,0.0,0.0
portaci,1.0,17.0,0.0,0.0
medicina,5.0,11.8,1.0,0.0
forti,1.0,5.0,0.0,0.0
dondolalo,1.0,9.0,0.0,0.0
tatina,1.0,1.0,1.0,1.0
fregarmi,1.0,5.0,0.0,0.0
indicami,1.0,9.0,0.0,0.0
pappatone,1.0,9.0,0.0,0.0
esercizi,2.0,10.0,0.0,0.0
muore,1.0,11.0,0.0,0.0
dadada,1.0,2.0,0.0,0.0
avvisami,1.0,1.0,1.0,1.0
quadretto,1.0,6.0,0.0,0.0
cicciona,1.0,3.0,1.0,0.0
ciccione,1.0,4.0,1.0,0.0
balenotta,1.0,9.0,0.0,0.0
l'uva,2.0,3.5,1.0,1.0
cercalo,14.0,5.64285714286,2.0,1.0
storietta,2.0,5.0,1.0,0.0
vivere,3.0,8.66666666667,0.0,0.0
Carmelinda,2.0,8.5,1.0,0.0
passato,14.0,9.14285714286,4.0,0.0
inseriti,1.0,8.0,0.0,0.0
solamente,1.0,12.0,0.0,0.0
Braccobaldo,1.0,1.0,1.0,1.0
legare,2.0,12.5,0.0,0.0
Lella,14.0,7.28571428571,8.0,1.0
Lello,2.0,15.0,0.0,0.0
portargli,1.0,15.0,0.0,0.0
alberi,28.0,12.25,7.0,0.0
micetto,3.0,2.66666666667,3.0,1.0
sandalini,5.0,3.6,5.0,0.0
avanza,1.0,14.0,0.0,0.0
albero,85.0,9.27058823529,39.0,1.0
ospedale,9.0,9.55555555556,1.0,0.0
primavera,4.0,15.25,0.0,0.0
bebe,1.0,2.0,1.0,0.0
diamogli,3.0,5.0,0.0,0.0
aereo,22.0,5.18181818182,14.0,1.0
n'importa,1.0,2.0,1.0,0.0
sabato,2.0,4.0,2.0,0.0
Madonna,4.0,5.75,1.0,1.0
convincilo,1.0,1.0,1.0,1.0
contento,9.0,5.66666666667,5.0,0.0
insegnata,2.0,5.5,1.0,0.0
eccoo,1.0,4.0,1.0,0.0
stalla,11.0,7.54545454545,7.0,0.0
faticando,1.0,2.0,1.0,0.0
cuginetto,2.0,2.0,2.0,0.0
contenta,13.0,11.1538461538,5.0,0.0
smettere,1.0,8.0,1.0,0.0
autobus,1.0,4.0,1.0,0.0
cartuccia,1.0,10.0,0.0,0.0
pezzetto,4.0,7.25,1.0,0.0
pezzetti,1.0,6.0,0.0,0.0
dipingere,4.0,10.5,1.0,0.0
quaquá,1.0,2.0,1.0,0.0
bruco,6.0,7.66666666667,3.0,0.0
bruci,7.0,4.42857142857,3.0,0.0
oltre,6.0,8.33333333333,0.0,0.0
aspetto,9.0,9.22222222222,0.0,0.0
aspetta,227.0,6.66960352423,43.0,23.0
Luca,57.0,6.73684210526,21.0,1.0
rivuoi,2.0,2.0,2.0,0.0
cavallino,56.0,7.71428571429,28.0,0.0
Enala,1.0,3.0,0.0,0.0
toccano,2.0,13.5,0.0,0.0
occhiolino,1.0,3.0,1.0,0.0
hanno,161.0,10.4658385093,12.0,0.0
sìi,2.0,1.0,2.0,2.0
chiamiamo,24.0,5.29166666667,7.0,0.0
dindondan,3.0,1.66666666667,2.0,1.0
bimba,215.0,6.63720930233,107.0,6.0
bimbe,10.0,8.1,3.0,0.0
d',27.0,11.1481481481,0.0,0.0
bimbi,105.0,8.02857142857,42.0,1.0
bimbo,327.0,6.41590214067,175.0,13.0
sporcarsi,1.0,11.0,0.0,0.0
toccarlo,5.0,22.0,0.0,0.0
Anna,163.0,10.6012269939,49.0,0.0
toast,7.0,4.57142857143,5.0,0.0
cocca,3.0,5.0,1.0,0.0
asciugano,1.0,11.0,1.0,0.0
cocco,10.0,6.3,3.0,0.0
do,66.0,8.09090909091,12.0,0.0
appoggiamo,2.0,10.0,0.0,0.0
uscite,1.0,6.0,0.0,0.0
pastorino,1.0,7.0,0.0,0.0
regalato,20.0,10.05,4.0,0.0
di,1358.0,8.411634757,21.0,4.0
uscito,6.0,7.16666666667,1.0,0.0
de,4.0,9.5,1.0,0.0
usciti,3.0,13.0,2.0,0.0
comoda,2.0,12.5,1.0,0.0
comodi,1.0,3.0,1.0,0.0
rimproverato,1.0,19.0,0.0,0.0
comodo,1.0,5.0,1.0,0.0
preparando,6.0,6.5,3.0,0.0
ragazzi,2.0,3.0,2.0,0.0
Ezechiele,10.0,12.0,3.0,0.0
stiamo,10.0,7.1,0.0,0.0
abbraccialo,1.0,1.0,1.0,1.0
salutalo,2.0,4.0,1.0,0.0
Carrara,8.0,11.875,3.0,0.0
comperi,3.0,6.0,1.0,0.0
cerchiamoli,1.0,2.0,1.0,0.0
Carrare,1.0,3.0,0.0,0.0
biciletta,1.0,2.0,1.0,0.0
cicca,4.0,9.5,1.0,0.0
ordine,9.0,8.55555555556,4.0,0.0
chiediglielo,9.0,10.2222222222,3.0,2.0
ordina,2.0,4.5,1.0,1.0
Fiorellina,21.0,7.57142857143,9.0,1.0
Cesare,2.0,4.0,1.0,0.0
lavarti,5.0,15.0,1.0,0.0
testone,1.0,7.0,0.0,0.0
pipistrello,1.0,3.0,0.0,0.0
porcellino,11.0,9.27272727273,3.0,0.0
incartala,3.0,19.0,0.0,0.0
porcellini,4.0,11.0,1.0,0.0
coccò,39.0,6.48717948718,19.0,1.0
raccoglie,7.0,9.71428571429,2.0,1.0
San,9.0,10.0,1.0,0.0
co',13.0,7.15384615385,0.0,0.0
reggi,4.0,4.25,0.0,0.0
reggo,4.0,5.75,1.0,0.0
un'altra,11.0,6.27272727273,4.0,0.0
pastroccia,1.0,10.0,0.0,0.0
dì,11.0,3.36363636364,2.0,0.0
dí,3.0,11.0,0.0,0.0
dè,2.0,6.0,1.0,0.0
dà,86.0,10.1395348837,8.0,0.0
dá,64.0,8.828125,6.0,0.0
litigare,2.0,2.0,2.0,0.0
sparpaglialo,1.0,3.0,0.0,0.0
dò,13.0,10.0769230769,4.0,0.0
bagnava,2.0,9.0,0.0,0.0
cos,1.0,12.0,0.0,0.0
entrerai,2.0,8.0,0.0,0.0
fuggito,1.0,6.0,0.0,0.0
sommato,1.0,5.0,0.0,0.0
cominciava,1.0,15.0,0.0,0.0
ciccì,7.0,3.71428571429,4.0,2.0
coi,11.0,5.09090909091,0.0,0.0
ciccà,6.0,4.16666666667,5.0,1.0
col,126.0,7.92857142857,0.0,0.0
con,926.0,9.17602591793,7.0,1.0
cascate,1.0,3.0,0.0,0.0
cascata,17.0,4.76470588235,9.0,1.0
cascato,60.0,5.1,25.0,3.0
l'ombrello,2.0,6.0,1.0,0.0
ribuchi,1.0,17.0,0.0,0.0
zitta,23.0,4.08695652174,14.0,4.0
zitte,1.0,7.0,1.0,0.0
dipinti,1.0,4.0,1.0,0.0
zitti,2.0,23.0,0.0,0.0
abbaia,5.0,4.6,3.0,3.0
dipinto,1.0,9.0,0.0,0.0
zitto,4.0,7.75,3.0,0.0
cencio,1.0,6.0,1.0,0.0
inventata,1.0,7.0,0.0,0.0
caffé,25.0,7.4,20.0,0.0
caffè,84.0,5.64285714286,50.0,6.0
inventato,3.0,8.33333333333,1.0,0.0
posala,2.0,2.0,1.0,0.0
affoghi,1.0,2.0,1.0,0.0
posalo,2.0,4.0,0.0,0.0
prenderlo,13.0,6.92307692308,7.0,0.0
caffelatte,1.0,8.0,0.0,0.0
prenderli,1.0,15.0,1.0,0.0
scoiattolo,6.0,5.16666666667,5.0,0.0
prenderla,6.0,7.33333333333,2.0,0.0
scoiattoli,2.0,26.0,1.0,0.0
schiacciava,1.0,31.0,0.0,0.0
dovresti,9.0,9.11111111111,0.0,0.0
togliere,6.0,4.83333333333,4.0,0.0
bisticciano,2.0,1.5,2.0,1.0
telefonare,8.0,13.625,1.0,0.0
aia,2.0,4.5,2.0,1.0
indietro,10.0,6.1,6.0,1.0
paglia,3.0,14.6666666667,1.0,0.0
Battiato,1.0,3.0,0.0,0.0
pasticciare,1.0,3.0,1.0,0.0
coni,3.0,2.66666666667,3.0,1.0
piattone,8.0,10.75,2.0,0.0
cono,1.0,7.0,0.0,0.0
prurito,1.0,3.0,0.0,0.0
vienimi,1.0,18.0,0.0,0.0
cuocere,6.0,7.83333333333,2.0,0.0
nio,3.0,2.0,3.0,2.0
benino,11.0,8.27272727273,5.0,0.0
chiedigli,14.0,6.57142857143,0.0,0.0
furgone,1.0,2.0,1.0,0.0
annaffia,1.0,2.0,1.0,0.0
costruite,1.0,8.0,0.0,0.0
darlo,2.0,7.0,0.0,0.0
mettiamogli,3.0,9.0,0.0,0.0
fusa,1.0,3.0,1.0,0.0
fuso,2.0,11.0,1.0,0.0
pochi,5.0,10.4,2.0,0.0
campi,1.0,10.0,1.0,0.0
cuscino,20.0,6.35,16.0,0.0
campo,6.0,6.16666666667,4.0,0.0
Cecco,2.0,1.5,1.0,1.0
mamme,6.0,8.5,2.0,0.0
drin,6.0,2.66666666667,4.0,4.0
mamma,946.0,7.33509513742,346.0,22.0
arrampicato,1.0,11.0,0.0,0.0
bisticcino,1.0,6.0,1.0,0.0
avrebbero,1.0,10.0,0.0,0.0
borsa,45.0,7.62222222222,26.0,0.0
cos'era,1.0,3.0,0.0,0.0
Parterre,17.0,7.70588235294,13.0,0.0
laviamoci,1.0,5.0,0.0,0.0
gesso,2.0,2.5,2.0,0.0
Parterra,1.0,3.0,1.0,0.0
palettina,3.0,8.66666666667,0.0,0.0
Lorenzo,70.0,3.61428571429,62.0,25.0
Lorenza,1.0,23.0,0.0,0.0
micio,12.0,5.25,9.0,1.0
scottava,1.0,16.0,0.0,0.0
rimettili,2.0,18.5,0.0,0.0
yoyo,5.0,4.2,4.0,0.0
dovremo,1.0,8.0,0.0,0.0
vuota,11.0,13.2727272727,6.0,0.0
Sansovino,11.0,6.72727272727,6.0,0.0
campanelle,1.0,1.0,1.0,1.0
aprilo,5.0,5.0,1.0,0.0
Santa,1.0,8.0,1.0,0.0
guardata,1.0,3.0,1.0,0.0
pizzicato,1.0,13.0,1.0,0.0
capo,3.0,6.0,2.0,0.0
ombelico,3.0,5.0,1.0,0.0
shampino,2.0,4.5,1.0,0.0
cape,1.0,2.0,1.0,0.0
scarpa,26.0,5.84615384615,15.0,0.0
coccodè,5.0,5.8,4.0,1.0
sputare,1.0,2.0,1.0,0.0
finocchio,6.0,2.83333333333,6.0,1.0
l'altro,1.0,10.0,0.0,0.0
l'altra,3.0,19.3333333333,0.0,0.0
neve,70.0,11.6857142857,36.0,0.0
Italia,2.0,8.5,2.0,0.0
nuda,6.0,8.33333333333,5.0,0.0
Tina,1.0,3.0,0.0,0.0
sediolina,5.0,6.2,3.0,0.0
panche,1.0,4.0,1.0,0.0
pumma,7.0,5.28571428571,4.0,1.0
filmino,7.0,6.71428571429,4.0,0.0
giocato,19.0,9.21052631579,9.0,0.0
strada,16.0,7.6875,10.0,0.0
spiegami,5.0,6.0,1.0,1.0
dolce,20.0,6.35,11.0,0.0
posi,1.0,3.0,1.0,0.0
dolci,5.0,7.0,1.0,0.0
posa,1.0,3.0,1.0,0.0
biancaneve,2.0,2.5,2.0,1.0
cancellato,1.0,3.0,0.0,0.0
gettone,1.0,38.0,0.0,0.0
ridigliela,1.0,10.0,0.0,0.0
pla,2.0,4.0,1.0,0.0
Gesó,4.0,6.25,0.0,0.0
cagnone,8.0,5.625,5.0,2.0
accendiamolo,1.0,5.0,0.0,0.0
babbolo,4.0,2.5,4.0,0.0
azzurra,3.0,4.0,3.0,1.0
ruggiti,2.0,7.5,2.0,0.0
mancherá,1.0,3.0,0.0,0.0
rovesciavano,1.0,8.0,0.0,0.0
azzurro,12.0,4.66666666667,8.0,2.0
tutte,181.0,9.79005524862,13.0,5.0
stavamo,2.0,11.5,0.0,0.0
chiudigli,2.0,9.0,0.0,0.0
tondi,1.0,8.0,1.0,0.0
raggione,1.0,2.0,1.0,0.0
guardia,11.0,12.7272727273,7.0,0.0
accordo,2.0,9.5,1.0,0.0
ahahah,1.0,2.0,1.0,0.0
bunghete,1.0,8.0,0.0,0.0
cappotto,1.0,17.0,0.0,0.0
mucchietto,2.0,10.5,1.0,0.0
Presley,1.0,5.0,1.0,0.0
Elena,11.0,5.0,3.0,1.0
berlo,2.0,9.0,0.0,0.0
partita,9.0,7.77777777778,5.0,0.0
stiralo,1.0,12.0,0.0,0.0
tinta,16.0,12.1875,4.0,0.0
tinte,1.0,15.0,0.0,0.0
bicicletta,73.0,9.15068493151,40.0,0.0
tinto,1.0,8.0,0.0,0.0
vorrei,10.0,9.9,0.0,0.0
lumaca,16.0,5.8125,11.0,0.0
palloncino,18.0,4.55555555556,11.0,2.0
facevano,17.0,6.76470588235,5.0,0.0
rifiuti,2.0,11.0,1.0,0.0
eccoci,13.0,3.84615384615,6.0,4.0
rifiuta,1.0,6.0,0.0,0.0
abbiano,1.0,5.0,0.0,0.0
spettami,1.0,24.0,0.0,0.0
leggevi,1.0,12.0,0.0,0.0
puliamo,1.0,7.0,0.0,0.0
malanno,1.0,6.0,1.0,0.0
Mamma_Rita,4.0,2.75,1.0,1.0
andranno,1.0,4.0,1.0,0.0
gobbe,1.0,12.0,1.0,0.0
risente,1.0,7.0,0.0,0.0
macellaio,1.0,4.0,1.0,0.0
avanti,24.0,6.16666666667,15.0,0.0
Babbi,1.0,4.0,0.0,0.0
sparano,7.0,11.2857142857,2.0,1.0
Babbo,70.0,8.44285714286,1.0,1.0
promesso,2.0,19.5,1.0,0.0
signori,16.0,8.25,1.0,0.0
cominciamo,2.0,4.5,1.0,0.0
signore,26.0,9.03846153846,8.0,0.0
altalena,9.0,7.44444444444,5.0,0.0
signora,35.0,8.48571428571,11.0,1.0
cominciare,2.0,11.0,0.0,0.0
armadio,8.0,7.5,3.0,0.0
cosà,312.0,8.69230769231,99.0,18.0
così,358.0,6.53072625698,162.0,39.0
combinato,6.0,7.66666666667,1.0,0.0
palestra,5.0,7.0,2.0,0.0
micino,3.0,7.33333333333,2.0,0.0
qattro,1.0,1.0,1.0,1.0
micini,1.0,10.0,0.0,0.0
flash,1.0,3.0,1.0,0.0
giocar,1.0,6.0,0.0,0.0
Annalisa,1.0,25.0,0.0,0.0
Poppi,7.0,7.14285714286,5.0,0.0
vedo,86.0,7.83720930233,20.0,0.0
toccalo,1.0,6.0,0.0,0.0
ammollo,1.0,3.0,1.0,0.0
toccale,1.0,2.0,0.0,0.0
toccala,1.0,15.0,0.0,0.0
gua,3.0,4.33333333333,2.0,0.0
aperte,1.0,19.0,0.0,0.0
biscotto,10.0,6.4,6.0,0.0
aperta,21.0,4.61904761905,17.0,1.0
sfanno,1.0,13.0,0.0,0.0
piacerebbe,6.0,7.33333333333,1.0,0.0
aperto,18.0,7.33333333333,9.0,0.0
aperti,7.0,7.0,2.0,0.0
riempie,1.0,7.0,1.0,0.0
cose,103.0,10.9514563107,29.0,0.0
cosa,4254.0,5.59496944053,409.0,268.0
brava,232.0,4.6724137931,132.0,62.0
coso,6.0,12.3333333333,2.0,0.0
domandaglielo,7.0,8.0,1.0,0.0
cosi,34.0,11.1764705882,12.0,1.0
bravi,2.0,13.5,0.0,0.0
nastrini,1.0,26.0,0.0,0.0
nastrino,5.0,15.0,1.0,0.0
barbie,2.0,1.0,2.0,2.0
quell'animale,1.0,4.0,1.0,0.0
cos',1220.0,4.34180327869,4.0,1.0
usciva,1.0,10.0,0.0,0.0
rivedere,3.0,4.0,1.0,0.0
guardavamo,1.0,4.0,1.0,0.0
po'cosa,2.0,7.5,0.0,0.0
braghette,2.0,7.0,0.0,0.0
sparagli,1.0,6.0,0.0,0.0
probabilmente,1.0,5.0,0.0,0.0
buco,26.0,8.88461538462,14.0,0.0
salutano,1.0,18.0,1.0,0.0
buca,14.0,5.78571428571,10.0,4.0
pescione,4.0,3.75,1.0,0.0
pedala,3.0,5.33333333333,1.0,0.0
pedali,3.0,8.66666666667,1.0,0.0
rovescio,1.0,5.0,0.0,0.0
pasticcio,2.0,10.5,1.0,0.0
sgridalo,1.0,10.0,0.0,0.0
rovescia,12.0,7.58333333333,8.0,0.0
fini',1.0,6.0,0.0,0.0
prova,59.0,6.10169491525,12.0,10.0
cavalla,1.0,6.0,0.0,0.0
cavallo,177.0,7.5197740113,88.0,3.0
provi,2.0,7.5,0.0,0.0
provo,4.0,4.5,1.0,0.0
cavalli,32.0,8.40625,12.0,0.0
riporterò,1.0,8.0,0.0,0.0
bionda,8.0,5.75,6.0,0.0
bellino,123.0,5.93495934959,51.0,16.0
caffettiera,4.0,8.5,1.0,0.0
bellini,32.0,6.25,14.0,4.0
belline,14.0,6.85714285714,6.0,2.0
cosac'è,3.0,5.33333333333,0.0,0.0
bellina,37.0,4.81081081081,22.0,8.0
metterlo,16.0,10.0,3.0,0.0
ninna,13.0,5.69230769231,1.0,0.0
metterli,5.0,11.4,0.0,0.0
mimmi,4.0,3.5,3.0,0.0
piangiuccola,1.0,13.0,1.0,0.0
metterla,2.0,8.5,0.0,0.0
incidente,6.0,7.33333333333,3.0,0.0
bagnati,2.0,8.0,1.0,0.0
bagnato,12.0,8.33333333333,2.0,0.0
bagnata,7.0,5.28571428571,2.0,1.0
Delfina,23.0,5.30434782609,9.0,0.0
incidenti,1.0,14.0,0.0,0.0
bagnate,3.0,12.0,1.0,0.0
can,1.0,4.0,0.0,0.0
cam,1.0,3.0,0.0,0.0
cal,2.0,6.5,1.0,0.0
foca,3.0,5.66666666667,3.0,0.0
foce,20.0,12.0,9.0,0.0
cad,1.0,4.0,0.0,0.0
mazza,1.0,3.0,1.0,0.0
scaccian,1.0,20.0,0.0,0.0
Lupetto,6.0,15.5,2.0,1.0
noci,9.0,6.88888888889,8.0,0.0
Cicciobello,2.0,3.5,2.0,0.0
ciottoli,1.0,11.0,0.0,0.0
spi,1.0,4.0,1.0,0.0
grasso,6.0,8.5,2.0,0.0
nastro,4.0,8.75,2.0,0.0
spo,1.0,2.0,1.0,0.0
regali,13.0,10.1538461538,7.0,0.0
spa,1.0,6.0,0.0,0.0
chia,3.0,5.66666666667,3.0,1.0
scegliere,3.0,6.0,0.0,0.0
chie,2.0,1.5,2.0,1.0
ricamato,1.0,7.0,0.0,0.0
domenica,3.0,16.0,0.0,0.0
Gaia,1.0,1.0,1.0,1.0
guarito,3.0,3.33333333333,1.0,0.0
guarita,4.0,7.0,2.0,0.0
anatrine,2.0,16.0,0.0,0.0
diamo,32.0,6.75,5.0,0.0
voce,10.0,7.0,3.0,0.0
corona,2.0,5.5,1.0,0.0
giocarci,1.0,8.0,0.0,0.0
innamorata,1.0,9.0,1.0,0.0
puntina,1.0,10.0,1.0,0.0
Chi,1.0,4.0,1.0,0.0
cos'ha,1.0,8.0,1.0,0.0
fantasmino,2.0,13.0,0.0,0.0
contali,10.0,5.6,6.0,3.0
Ra,1.0,8.0,1.0,0.0
pagnotte,2.0,14.0,0.0,0.0
vergogna,6.0,4.33333333333,3.0,1.0
l'orsetto,2.0,5.0,2.0,0.0
Ro,1.0,1.0,1.0,1.0
scampagnate,2.0,17.5,0.0,0.0
chiudi,57.0,3.78947368421,22.0,8.0
forma,2.0,7.0,1.0,0.0
chiudo,20.0,3.2,11.0,5.0
Malefica,1.0,8.0,0.0,0.0
cuor,1.0,3.0,1.0,0.0
chiude,40.0,7.35,17.0,1.0
recitato,1.0,2.0,1.0,0.0
